0.7674609695973705,0.6666666666666666,0.6206896551724138,0.453125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3519599666388657,0.4,0.10581371957352645,0.03383522246658772,0.0
0.8118323746918652,1.0,0.8448275862068966,0.140625,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.3139249386180288,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.13511259382819016,0.15794392523364487,0.0708107020720177,0.07443748942649298,1.0
0.7781429745275267,1.0,0.5689655172413793,0.4453125,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.24798316380217467,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2718932443703086,0.2102803738317757,0.4069603701468517,0.29927254271696835,0.0
0.9465899753492194,1.0,0.603448275862069,0.421875,0.0,1.0,0.0,1.0,0.0,1.0,0.49070501578393544,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.23936613844870724,0.32242990654205606,0.311808489237578,0.14244628658433428,0.0
0.8841413311421529,0.0,0.5344827586206896,0.2734375,0.0,1.0,0.0,1.0,0.0,1.0,0.47421957207997195,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.42035029190992496,0.2841121495327103,0.16696841681754174,0.1113178819150736,0.0
0.9589153656532456,0.3333333333333333,0.5862068965517241,0.4453125,0.0,1.0,1.0,1.0,0.0,1.0,0.4142406173272536,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.19599666388657214,0.27102803738317754,0.16495674914504124,0.15834884114363051,0.0
0.6409202958093673,0.0,0.3275862068965517,0.328125,0.0,1.0,0.0,1.0,0.0,1.0,0.32620133286566116,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.20350291909924936,0.16448598130841122,0.1343794005230336,0.09727626459143969,1.0
0.7748562037797864,0.0,0.5,0.2734375,0.0,1.0,1.0,1.0,0.0,1.0,0.4661522272886706,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.33444537114261885,0.29626168224299065,0.1707905853952927,0.1008289629504314,0.0
0.15119145439605589,1.0,0.4827586206896552,0.3984375,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.3767099263416345,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17848206839032527,0.05420560747663551,0.12311406155703078,0.0011842327863305702,1.0
0.142974527526705,0.0,0.39655172413793105,0.3671875,0.0,1.0,0.0,1.0,0.0,1.0,0.3381269729919327,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.18432026688907424,0.07757009345794393,0.036411184872259104,0.107426831331416,1.0
0.8701725554642563,0.6666666666666666,0.3793103448275862,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.31462644686075064,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.39282735613010844,0.39158878504672895,0.1468517400925367,0.08391135171713754,1.0
0.9539852095316351,1.0,0.4482758620689655,0.3515625,0.0,1.0,0.0,1.0,0.0,1.0,0.1616976499473869,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2835696413678065,0.1691588785046729,0.12472339569503119,0.0653019793605143,0.0
0.9769926047658176,0.6666666666666666,0.22413793103448276,0.2890625,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.29884251139950896,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.45037531276063386,0.505607476635514,0.311808489237578,0.20402639147352394,0.0
0.8635990139687757,0.3333333333333333,0.3793103448275862,0.2421875,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.1199579095054367,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.176814011676397,0.13177570093457944,0.212029772681553,0.17864997462358315,0.0
0.2818405916187346,0.6666666666666666,0.6379310344827587,0.375,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.14100315678709224,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.10008340283569642,0.08504672897196262,0.15288674311003822,0.16342412451361868,1.0
0.24157764995891537,0.0,0.4827586206896552,0.40625,0.0,1.0,0.0,1.0,0.0,1.0,0.3416345142055419,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12510425354462051,0.038317757009345796,0.339971836652585,0.17526645237692437,1.0
0.8611339359079704,0.0,0.25862068965517243,0.28125,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.30690985619081024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2919099249374479,0.36542056074766355,0.14282840474753572,0.14650651328032482,0.0
0.866885784716516,0.6666666666666666,0.5862068965517241,0.25,0.0,1.0,0.0,1.0,0.0,1.0,0.3090143809189758,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.27522935779816515,0.25327102803738316,0.15691007845503924,0.08560311284046693,0.0
0.2530813475760066,0.3333333333333333,0.603448275862069,0.4921875,0.0,1.0,0.0,1.0,0.0,1.0,0.49842160645387584,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1501251042535446,0.1411214953271028,0.1347817340575337,0.11943833530705464,1.0
0.9079704190632704,0.6666666666666666,0.3793103448275862,0.2265625,0.0,0.0,0.0,1.0,0.0,1.0,0.2995440196422308,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.19432860717264386,0.17850467289719626,0.2860591430295715,0.17695821350025376,0.0
0.9367296631059984,1.0,0.4827586206896552,0.2109375,0.0,1.0,1.0,1.0,0.0,1.0,0.36934408979305505,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.26688907422852376,0.23457943925233646,0.15892174612753973,0.08391135171713754,0.0
1.0,0.6666666666666666,0.46551724137931033,0.28125,0.0,0.0,1.0,1.0,0.0,1.0,0.3707471062784988,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3919933277731443,0.505607476635514,0.18306175819754578,0.1363559465403485,0.0
